"ph","Conductivity","Turbidity","Potability"
6.019539894497238,418.2698062,3.7647035939999998,1
7.918150471000001,411.42448260000003,4.028958007,0
6.019539894497238,492.200309,4.266775395,1
6.019539894497238,308.7925146,4.161749271000001,1
5.433242117000001,451.55717769999995,3.6757176730000003,1
8.33951161,428.95032879999997,4.827704247,1
6.715719087999999,411.7955029,2.443008006,0
6.09801209,488.1413127,4.590616741,1
6.576845323,418.9724666,3.771313518,0
4.68109876,442.5305081,4.125750333,1
8.15121531,460.52873600000004,3.5239805060000005,1
6.019539894497238,335.3782115,2.3645589119999997,1
6.019539894497238,463.9651678,5.666547311,1
5.669689566000001,403.98992020000003,3.5921334239999996,1
6.6249436,458.9239774,3.546696372,1
8.273643584,344.1549646,3.331583735,0
6.019539894497238,474.93746960000004,4.306218231,1
6.019539894497238,391.2387137,3.282061393,1
10.50966863,411.21697810000006,3.505078834,1
5.171434093999999,552.9075895,2.949431503,1
6.9641983,302.9404332,2.395683182,0
6.548796521,327.967343,4.197305125,0
6.555439263999999,436.2780756,3.79204017,0
9.042582866,377.8579586,4.34844014,1
5.970578907999999,412.0389222,5.013281168,1
6.273805782,538.2037134,4.510405324,1
6.604007988999999,430.332754,4.458966913,0
7.14394199,278.4832659,3.792840307,0
8.11644657,436.2905517,2.934697437,0
7.66518778,417.7389884,2.7071291619999998,0
5.555352973,355.2069685,4.536145914,1
7.543931305,369.42769910000004,3.7031913060000003,0
6.019539894497238,452.72769129999995,3.56139783,1
7.340170884,412.7065583,3.919139533,0
10.01518906,324.6479088,3.846547549,1
6.019539894497238,388.0658567,2.72365054,1
7.846463341000001,545.310659,3.885623898,1
6.019539894497238,323.0010364,2.000757032,1
6.334162776,399.5637857,4.038829793000001,1
9.616095703,441.88100489999994,2.946643668,1
6.019539894497238,616.1752428,2.475284464,1
8.892998479,466.24547970000003,3.619132805,1
6.019539894497238,289.66058639999994,3.9570117089999997,1
8.1414299,363.12935269999997,4.350921901,0
8.165714933,527.9125436,3.92011648,1
4.931958445,506.53141389999996,5.045982883,1
8.977821882999999,492.0978246,3.1999996139999998,1
7.372611796,551.1452068,3.1825211189999996,1
9.107330382999999,467.11076160000005,4.492139948999999,1
4.168248461,547.4668312000001,2.804525051,1
7.806909022999999,524.0797054999999,5.127910988,1
6.704635426,405.7615711,3.42217862,0
3.623165848,388.75262030000005,5.370205549,1
7.966856824,461.35622750000005,5.115430914,1
4.595607756000001,631.8220782000001,3.978919807,1
6.019539894497238,402.6192862,4.058942266,1
3.9944976060000004,538.1749592,3.3791473510000003,1
8.907987118,426.18656500000003,4.641258532,1
5.898726325,312.3885856,4.899815187,1
9.514626622,453.91848949999996,2.64503637,1
8.842463656,370.0851534,4.576728706,1
7.7210784939999995,269.01363480000003,3.22395109,0
9.089421097999999,449.2599756,4.430116016,1
1.757037115,428.4448225,2.96755413,1
7.725192099,338.2142583,4.1633255369999995,0
6.729191489,341.77477789999995,5.112254251,1
5.085429353,507.476249,3.96173067,1
9.545270521,498.26695939999996,4.983903465,1
6.019539894497238,328.70096060000003,3.693510936,1
6.246264054,509.9568642,5.044454778,1
7.376449105,439.3128533,5.767354666,1
7.8024260839999995,413.2921835,4.363529881,0
8.596767212,315.4790704,3.2386929330000003,1
6.436444496,379.6753668,3.415851385,1
7.333477726,401.7393087,4.772662701000001,1
6.144759037999999,332.5981262,3.082080496,1
4.725997721000001,441.9451807,3.6446065410000004,1
5.393345914,505.5423487,4.6338547519999995,1
5.624819996,340.6483926,4.355489162,1
5.768868031,380.0968101,3.092626379,1
6.019539894497238,512.4544684,2.775635434,1
5.251353815,315.53610539999994,4.072252323,1
7.6887859160000005,355.69861319999995,3.918673156,0
3.6810762710000002,564.1838240000001,3.8930704030000003,1
4.897691707,437.53869239999995,3.894464333,1
5.842754601,475.1429562,4.4903925639999995,1
6.019539894497238,431.4573371999999,4.41481891,1
5.038316783,350.39102410000004,3.9136957760000004,1
9.961247709,398.6809356,3.246583097,1
7.417502637,366.3707236,3.391240667,0
6.019539894497238,441.9861061000001,4.441979836000001,1
5.099932005,334.5123059,5.159301248999999,1
3.6331628289999998,500.86601849999994,3.349571655,1
8.860450854,526.7049237,4.677713327,1
10.13793229,596.3463464,3.8720181589999996,1
9.90081484,345.0198518,2.39500211,1
10.2684305,341.6022087,4.304689262,1
0.22749905,443.02923210000006,3.5457414380000003,1
6.0172609239999995,431.7819875,4.427712282,1
7.110845137999999,505.73553449999997,5.712792127,1
6.350290472,446.8406051,4.265233067,1
8.12934172,367.9887837,4.8220435639999994,1
10.25281623,336.1988372,4.559836219,1
5.462355935,534.6639449,4.486180492,1
9.239440361,575.4219684,3.4719711269999998,1
7.071314192000001,605.3050413999999,4.29372656,1
7.115895266,369.53403399999996,3.736020547,0
8.238996597,328.36339830000003,3.0899237489999996,0
6.446252032,418.04121960000003,4.9769578580000005,1
6.161779499,344.36568910000005,4.003547029,1
6.772156538,347.5883747,3.827255961,0
7.06184552,353.5104246,3.9582485039999997,0
4.638250258999999,439.1177046,4.124537825,1
7.678966889,395.23578430000003,3.718981559,0
8.137713063,481.0735393,2.7438667519999997,1
7.481397772,323.77284260000005,4.03997629,0
8.082148076000001,402.6580222,3.373484514,0
6.019539894497238,436.84405260000005,4.290393224,1
7.702183099,646.7325987,4.382159162,1
6.750761186,446.6969391,2.777726265,0
6.019539894497238,327.2895434,4.649365028,1
6.3239420729999996,401.30489460000007,3.5750105760000004,1
5.403883692000001,377.4307463,3.1899422989999997,1
5.699873488,501.7432181,2.4164020980000003,1
7.694264582000001,439.63302689999995,5.707192759,1
8.581428694,384.3056983,3.388448222,1
9.888941401,460.8124249,3.75016351,1
3.4264503680000002,437.3771806,5.97805394,1
8.370440489,422.2938193,3.21063541,0
6.019539894497238,365.6875204,4.26852452,1
8.390500572,443.4455903,4.150359337,0
7.58194468,414.8109854,4.833345774,1
9.850054687,462.4801989,4.521836127,1
5.225683807,394.6348677,3.6957469819999997,1
9.663653196,326.777803,4.741944305,1
6.019539894497238,354.8470533,5.010163393,1
7.935607325,358.84900330000005,3.6196507369999997,0
8.92814208,317.53267989999995,4.111101546,1
6.9203428989999995,481.95587710000007,3.266213475,1
10.53809844,340.80882280000003,3.8230926760000004,1
5.7293029120000005,297.6313652,3.5563948119999997,1
5.335688809,465.07279580000005,3.9219763810000003,1
6.019539894497238,484.17295329999996,3.261591731,1
6.769834881,389.5162861,3.655789569,0
6.8483296010000005,404.2048592,3.732202018,0
6.019539894497238,392.5169018,3.30829418,1
6.019539894497238,409.5018417,4.599572633999999,1
6.019539894497238,421.34373619999997,4.930189986,1
8.589202344,258.880209,4.041445671,1
8.473649323,414.30805489999995,3.4878163069999997,0
7.5913460939999995,416.44561749999997,4.515150114,1
8.137767882999999,470.83626449999997,5.003825786,1
5.35256598,422.42250870000004,4.779187009,1
7.998090254,428.8823659,2.626546784,0
11.89807803,500.16921030000003,3.0249684869999998,1
7.442536475,564.7934852999999,2.191138422,1
5.140800528,378.8971896,4.1922574489999995,1
6.019539894497238,351.9973602,4.626701023,1
6.947915534,453.1519381,3.685079273,1
9.622105987000001,573.3304971,3.9755718489999996,1
5.361211666,490.65874699999995,1.81252894,1
4.909518983,460.56672189999995,3.785506644,1
6.376408434,350.2363264,5.404045772999999,1
3.94012546,487.98518509999997,3.478004808,1
6.916825973,392.3635858,4.598622246000001,1
9.146557556,459.5690214,3.2108819389999996,1
10.26841472,353.6309129,5.1998645880000005,1
8.787667941,415.6248817,3.489945595,1
7.36876853,496.270851,3.813881276,1
9.352719752999999,420.59459189999995,3.398264165,1
9.393148442000001,447.07445989999997,4.665681059,1
7.296572875,353.0629066,4.679168643,1
8.900864697000001,333.7753271,4.51875067,1
8.107244312999999,369.90319869999996,4.688271256,1
7.804368874,468.2125374,4.075556975,1
4.666148131,501.9028641,4.556863752,1
10.90507641,575.3090369,3.7202643789999996,1
4.739548767,437.21759019999996,2.942348225,1
9.869231935,356.1819159,4.736849577,1
6.019539894497238,383.49095389999997,4.32920405,1
5.827541212000001,370.35728819999997,3.1791287410000004,1
0.989912213,322.2911912,5.160603788,1
6.019539894497238,319.84293010000005,3.9005085210000003,1
9.485832873,429.6222122,3.2211298189999997,1
6.435722717000001,508.345207,4.925339107,1
6.365497241,371.579634,5.125416576,1
6.019539894497238,414.61765510000004,5.266367539,1
5.452214926,469.1319513,5.19053381,1
6.019539894497238,364.7010954,5.076362464,1
5.4334662389999995,490.2846741,2.871196031,1
7.374775414,358.98325439999996,3.592264728,0
6.019539894497238,379.29064589999996,2.951395753,1
5.2269418839999995,328.3874298,2.259550289,1
4.594209164,380.7232523,4.9179098869999995,1
6.784133024,328.0335757,5.035822844,1
6.400256164,435.40560980000004,4.561493819,1
6.8394158979999995,460.7659944,2.854526552,1
6.9018634489999995,468.4163498,4.047907292,1
6.019539894497238,349.95453399999997,5.260301115,1
7.888843574,423.6627075,3.630523985,0
5.527633483,412.8676105,4.59113705,1
6.492403122000001,442.10420760000005,4.3833946919999995,1
6.684699737000001,498.0639962,4.030659831,1
6.019539894497238,428.77061039999995,5.034682957,1
6.223677775,474.66533169999997,3.919575057,1
4.758648347,288.9124568,4.4055087639999995,1
7.440825031,452.9952928,2.496342612,1
8.054885744,446.74844160000004,3.514097775,0
7.061830972,431.4246893999999,4.299018587,0
6.019539894497238,319.4230515,5.00587853,1
7.611609817000001,505.26548260000004,2.87326121,1
4.691438315,516.8516225,2.7307922739999997,1
8.064170137,338.8481579,3.246077223,0
4.292966858,382.92236299999996,2.8049235830000003,1
7.865756954,505.91286449999996,3.738618343,1
9.085637102,381.34658210000003,2.544020276,1
6.5924425079999995,440.60113459999997,3.0608273539999997,0
7.032818726,521.7808842000001,3.6333732889999997,1
8.990317233999999,551.5403898,4.494544339,1
8.561218924,347.84096489999996,2.8138885989999998,1
6.739157692,425.2888367,5.214484016,1
6.019539894497238,567.6041514,4.23825298,1
6.492627157,313.254743,3.378778493,1
6.753128352999999,389.7424621,5.102516757,1
5.039373609,386.8030566,4.957419783,1
8.296344056,294.32514219999996,5.4008107889999994,1
5.455599352,343.4175878,4.476348715,1
7.918183321,421.89008279999996,4.764193594,1
5.01804587,313.4779593,5.035153707,1
6.495435285,330.0450518,3.39047054,1
6.019539894497238,445.7007612,4.4561040610000004,1
8.783167623999999,389.0216156,4.274136884,1
6.019539894497238,381.5016036,3.403269587,1
8.159666704,459.54115880000006,2.957194849,1
7.6853968429999995,492.8503914,4.179187128,1
7.762020745,520.6407738,3.256301329,1
7.207931097,437.51204210000003,4.705561884,1
6.987041499999999,425.67096399999997,4.4751611030000005,0
4.692196563,406.551667,4.009006062,1
6.019539894497238,396.80565210000003,3.1834353230000003,1
4.0594314680000005,414.157826,4.330321564,1
8.389945659,471.36988049999997,3.569717312,1
10.69553249,414.25608650000004,4.154845328,1
6.791696907,427.2397403,2.8173913739999996,0
9.953952112,339.8830287,4.0529050689999995,1
6.019539894497238,386.3452475,3.837256627,1
4.489783796,518.5852526000001,3.7762256310000004,1
8.020869102999999,428.6609649,3.442121236,0
5.090035332,526.3610816,4.83886228,1
6.466874709,304.9563717,3.4081687919999997,1
6.702496216,361.9477582,4.267952934,0
5.766204134,536.2686727,4.47201817,1
6.571099217,497.9023198,4.555949236,1
8.509220049,585.2226284,2.519891581,1
5.953981878,416.0909979,4.071916487,1
5.403196492,587.3786921,3.871463111,1
5.596929951,535.3395605000001,3.5067646060000004,1
10.63290961,522.0278703,3.722454851,1
4.916819229,541.7723151,3.8367032389999998,1
7.1830959320000005,617.5409065,3.806539439,1
5.923441415,471.8575107,4.10736363,1
7.377036503999999,579.4618244,4.531658688,1
7.833495881,462.14242419999994,5.580829962999999,1
4.745764371,296.9641017,3.699146259,1
9.055825785,342.3594105,5.45691283,1
5.492155983,500.93878789999997,3.2941293660000004,1
4.487517479,390.56694530000004,2.7657222480000003,1
7.027185659,326.26908019999996,5.35304334,1
10.20064451,291.6002828,5.174719758999999,1
6.784279328999999,374.18183999999997,4.045547056,0
8.080415244,600.9372030000001,4.070824292,1
6.019539894497238,423.9783892,4.167336457,1
7.344975869,360.1844731,3.418763195,0
5.923739955,399.9483325,3.8844603710000003,1
8.285395275,388.94116299999996,5.438487907000001,1
5.949518764,451.0127884,4.072197622,1
6.019539894497238,474.78173439999995,2.998335472,1
6.019539894497238,558.108549,2.9341370010000003,1
5.296578804,393.38860330000006,3.918469801,1
10.28206797,568.0789802,4.572923004,1
7.016836112999999,471.48439460000003,4.101397991,1
6.871607245,379.50773849999996,4.180389312,0
6.019539894497238,498.8039169,5.504749397,1
8.274069059,369.19833430000006,2.5754230280000003,0
8.238878989,401.06376370000004,2.784712797,0
5.7911543729999995,544.8574806,4.1048348169999995,1
6.1533689570000005,485.0984831,4.030337485,1
7.303051906,451.605924,4.14486994,1
7.592672299999999,355.2844423,3.341426728,0
6.784116115,480.30858099999995,4.072186608,1
5.606856131,446.38640360000005,4.070966098,1
6.019539894497238,373.9201602,3.817778953,1
4.922045466,357.4707042,2.291694536,1
5.700784947000001,359.506553,3.978141279,1
6.019539894497238,429.35026799999997,3.13400015,1
10.67805626,327.65864439999996,4.3082569610000006,1
7.602121475,210.31918199999998,3.6988747689999997,0
8.846281957,419.3955691,2.925037558,1
6.751698586,381.4403882,3.756006672,0
6.019539894497238,357.7110601,3.619590635,1
6.019539894497238,399.88338799999997,4.43921524,1
5.088213197,400.1553243,2.600618679,1
6.954907217000001,482.59827019999994,3.1697149760000003,1
8.983811794,416.8991601,2.4456733880000003,1
9.519659984,395.6985382,3.9945561360000004,1
4.700392723999999,539.4646482,3.481943696,1
10.38613293,336.27970710000005,4.921340625,1
5.746529194,354.1744375,3.8083720060000004,1
6.019539894497238,332.956298,4.699120987,1
6.019539894497238,482.8469391,3.941073832,1
10.8112895,393.1864462,4.416183694,1
8.966835973,456.4264885,3.6543549619999998,1
6.019539894497238,269.34463519999997,2.27639196,1
6.848805453,389.63822789999995,3.1300447630000003,0
8.861701557,521.7741145,3.579107242,1
4.252985001,427.1137557,3.58830042,1
6.729829904,521.8355247999999,4.724321913,1
5.924540482,273.4468382,4.2243425089999995,1
6.783888468,477.85468729999997,3.250022229,1
7.390896679,553.0576632,4.325131645,1
6.470151959,524.9097809,3.125391112,1
6.93039147,481.73755930000004,3.6997960360000004,1
9.302441188,367.89756289999997,3.675985498,1
7.421997644,463.29691389999994,3.603609581,1
6.583064856,383.1245035,3.7728585530000003,0
6.204429354,552.4627918,4.106807505,1
9.066628054,496.16145240000003,4.055421251,1
4.713116701000001,354.1701813,3.9233560360000004,1
10.58138599,497.1691281,2.966945651,1
7.574261237000001,433.67954249999997,3.6867589830000003,0
6.1387851520000005,373.84361989999996,4.6772896180000005,1
5.276323543999999,312.00253260000005,3.8830290410000003,1
6.776879087999999,420.3573924,3.322065007,0
7.239415921,494.41690989999995,4.531825295,1
6.552279123,353.0636591,3.443385019,0
8.408766231,555.5809780000001,2.372791477,1
7.986398706,477.6688358,4.814779191,1
7.366915284,336.9568673,3.0513165630000003,0
6.0627384189999995,385.3916191,4.369454697,1
7.856471099999999,432.0431198,4.534681098,1
5.15839641,331.5867258,4.645852435,1
6.019539894497238,406.0147939,3.458320001,1
6.39908051,452.97448030000004,2.620538023,1
7.394255556,392.4966653,4.263192772,0
4.443850856,533.9686469999999,5.038118946,1
8.247148271,302.200496,3.94196926,0
4.902158989,375.0363685,3.499048523,1
6.86313625,439.22961560000005,4.319777195,0
6.66953238,383.245825,1.9648630969999998,0
7.595669984,452.445746,3.403393177,1
8.163076383,475.29647080000007,3.287243971,1
8.87027826,355.470925,4.182740665,1
8.769676022,369.0166668,3.776718462,1
4.737391257,313.513502,3.853388072,1
7.790874862000001,471.5185364,3.076214341,1
6.019539894497238,369.2838639,3.241267187,1
6.087306099999999,344.0720282,3.6666718030000003,1
7.651294226,420.82836219999996,3.2580416469999998,0
4.771490668999999,310.9278353,3.9369725730000003,1
6.019539894497238,509.2848688,3.4528218639999997,1
5.392057607000001,419.81395599999996,2.978925445,1
5.4772830489999995,488.7745948,6.35743852,1
6.364155674,432.1943573,4.764412042,1
6.019539894497238,538.6218031000001,4.863377535,1
8.347949482999999,527.380871,4.217861431,1
6.615981652,383.122057,4.635709127,1
8.312379502999999,543.3929883,2.98809301,1
6.836224939,390.8049553,3.6666136860000003,0
6.3854708979999995,422.0677005,4.6817166530000005,1
6.490037175,479.7861954,2.430883294,1
6.019539894497238,479.05603370000006,5.284233272,1
6.6488491860000005,257.70417940000004,4.827527398,1
6.019539894497238,572.7434072000001,4.217553378,1
9.323583858,399.7737042,3.0066502219999998,1
4.5819687280000005,406.38237799999996,4.500207625,1
7.884841992999999,368.7708937,4.631640754,1
6.168838538999999,482.6733273,4.435760073,1
7.230845307,367.68999180000003,5.622018081,1
6.019539894497238,553.4940322000001,4.071343675,1
8.693104326,560.9659102,2.8982230610000004,1
6.019539894497238,286.7944316,3.2316796930000002,1
4.797460182,357.4361934,4.038502789,1
9.319176393,338.44145,4.129230416,1
7.581687577,617.8835131,4.457282487,1
5.348213659,371.9106474,3.31116811,1
5.487876363,510.6093851,4.2235764819999995,1
6.019539894497238,468.0517147,5.486132308999999,1
8.315959071,501.67398260000004,2.7602125739999996,1
8.551077747999999,510.8950007,4.04637969,1
6.013160966,444.27663499999994,3.4556225410000003,1
5.744067537,336.0618031,3.1716552080000002,1
5.218989651,422.2238018,4.383942554,1
6.019539894497238,446.74297479999996,3.358353455,1
7.458707682999999,442.3681431,2.938082397,0
11.02787986,376.2319178999999,4.178897909,1
6.72958019,440.85943480000003,4.003458052,0
4.1502143,425.2500465,3.5023708719999997,1
7.159398311,530.5264113,3.254926497,1
6.019539894497238,446.42235669999997,3.66264816,1
6.209697437000001,549.2767283,3.893766831,1
6.019539894497238,367.7586892,4.126407533,1
9.608533593999999,328.9044942,3.0427969439999996,1
5.375895979,493.8884638,4.17421964,1
8.69712216,393.5557957,4.180567593,1
7.748928547999999,368.40285710000006,3.136945007,0
7.117917746,331.971661,4.2135679569999995,0
8.31002902,365.4312125,4.775784922,1
5.524296531,475.3422715,4.033391218,1
10.20142576,331.3789519,3.964449588,1
5.368125753999999,435.6664692,2.004142586,1
8.937802408,480.3202177,2.8312344260000004,1
8.124207826000001,431.6256772,4.724456578,1
7.1849731189999995,384.01155760000006,3.6654106619999998,0
5.499489286,442.1670062,5.846826957999999,1
6.019539894497238,324.9978244,3.371680094,1
5.319769073,399.1190254,2.92573204,1
6.369111631,357.4172848,2.275903461,1
6.733493842000001,397.68498569999997,3.178003605,0
6.883015402000001,570.4242586,4.102291769,1
8.013516429,382.0142489,4.44490059,0
8.272055091,500.68487319999997,5.140207743,1
8.746985976,407.3808249,4.763730536000001,1
8.154840855,597.8700732000001,3.696327575,1
9.045720545,558.7478629,4.213700444,1
8.922409559,468.53832580000005,4.0817280160000005,1
5.961301572000001,567.5261592,4.919585047,1
6.019539894497238,558.9538726,3.651864699,1
8.184410006,363.23575560000006,4.5990822,1
7.636454091,514.9640601,3.3329064969999997,1
7.775385592999999,301.75347650000003,3.3094717160000005,0
7.617148871,329.01664639999996,2.391540006,0
6.664934584,412.30858789999996,4.5021382139999995,1
6.019539894497238,404.1201524,3.855772964,1
8.815357953,430.4068943,2.87588018,1
7.765635562000001,355.99802589999996,3.21444964,0
6.225152013,380.11475110000003,2.770822653,1
6.019539894497238,360.4684842,4.157927298,1
8.56704382,490.5125388999999,2.804926824,1
6.994194675,369.46807210000003,4.398900708999999,0
3.344588533,485.6311478,2.575141031,1
6.019539894497238,412.9792013,4.565423282,1
6.019539894497238,397.26282569999995,4.344804944,1
7.774468468999999,288.0685777,3.891097334,0
6.019539894497238,559.6293401,2.9597496139999997,1
7.203438848999999,437.37086320000003,6.3891610089999995,1
6.150487601,354.39252589999995,3.5516558110000003,1
6.019539894497238,315.750909,3.959293615,1
6.767523657999999,334.9053758,3.300253498,0
8.037430327000001,392.9012057,2.506238127,0
8.177174974,455.9274999,3.3256389860000004,1
6.744799075,544.3393171,4.86854263,1
7.603775446,321.0690741,3.584985024,0
8.546145555,413.3215995,3.505300168,1
5.432512085,448.8647411,3.874425315,1
7.71408936,347.8292033,3.182582857,0
8.154531511,419.173312,2.4604648669999998,0
6.019539894497238,414.88913030000003,2.9770474,1
7.845879929,510.305603,3.667154205,1
7.156424495,448.4571607,2.9584147119999997,0
5.694694237999999,477.0478068,3.8706108,1
6.707685556,454.73240999999996,3.822668715,1
4.775221956,526.067651,3.223080865,1
6.019539894497238,295.7570532,4.387208418,1
6.019539894497238,318.5366329,2.9997023210000004,1
8.501711439,393.1766813,5.612295662,1
7.741245059,521.0162606,3.741143366,1
4.187490815,264.5080825,4.592959344,1
6.019539894497238,369.280429,4.604724796,1
7.808012212,590.0605459,4.165549906,1
5.895948982999999,531.1691009,3.659652968,1
7.269652252999999,506.0101352,3.789236757,1
6.019539894497238,284.01799480000005,3.89891586,1
9.489600966,354.7907412,4.300694899,1
7.457979827000001,482.63717980000007,4.497730796,1
7.992320363999999,522.888054,4.342796788,1
7.746343115,457.01412089999997,3.6786860310000002,1
8.27579563,351.631315,4.72133955,1
6.8799594520000005,554.0451045,5.688206949,1
6.799375518,373.23213730000003,3.819985377,0
8.167767663,605.4588934,3.41068554,1
6.019539894497238,385.8278293,3.261651399,1
4.736404607,508.8203409,4.995601766,1
5.95392389,350.9686515,3.968647163,1
6.578998162,408.1950145,3.690929417,0
8.775485734,480.7152078,4.393944466000001,1
6.850302032,300.411744,3.08029671,0
8.757110512,408.0957972,3.80879301,1
6.019539894497238,383.7478834,3.242545448,1
6.019539894497238,570.3787652999999,4.005892992,1
8.073278952,432.8987489,4.854312786,1
5.078274175,528.1562512,3.6310423139999997,1
7.444914015,405.4206121,2.571391506,0
9.434005875,476.8420108,4.201054364,1
5.905906954,337.85826360000004,2.917284056,1
5.803496976,365.477618,2.181714167,1
7.617151922000001,327.22824510000004,3.4225434310000002,0
9.008464334,387.39977139999996,3.911014707,1
5.422445767999999,382.0801288,2.91175139,1
9.778181813,356.54303680000004,4.143365319,1
5.204938763,404.00388799999996,3.4395610189999997,1
4.872560878,354.3906043,3.918005799,1
7.793914804,398.4603116,4.220027671,0
6.019539894497238,354.4052785,4.0813287869999995,1
7.058182607999999,462.314567,3.613834771,1
7.890354274,344.5506193,3.209588058,0
7.535700191,583.4364875,4.208354354,1
7.202534416000001,369.04432579999997,5.7025045279999995,1
6.019539894497238,520.5877359,4.398059123,1
8.722143777000001,468.36745139999994,3.2746286419999997,1
8.352635176,397.11497169999996,3.939011353,0
6.284385791,517.1505478,5.030712169,1
6.019539894497238,494.40451060000004,4.052367138,1
9.30566048,345.6569351,4.485070147,1
4.923178856,404.40576269999997,3.329600783,1
6.14301848,475.4452677,5.37040341,1
5.744504157000001,362.0624898,3.53350015,1
6.616649175,491.72406490000003,3.881767178,1
7.62349992,404.5013685,4.764995184,1
7.860106422,285.228661,3.4997746839999997,0
7.393110152999999,537.1360547999999,4.431739047,1
6.019539894497238,377.0662857,4.641041336,1
5.579517093,375.2759695,4.0439146930000005,1
4.303574607,412.89640360000004,2.010537157,1
7.310715696,425.532861,3.57882634,0
6.4177024760000005,509.81965269999995,4.046305672,1
6.019539894497238,510.94462580000004,3.89406116,1
10.77431809,477.72337469999997,3.2298341589999997,1
5.036453976000001,332.3597146,3.534665425,1
6.019539894497238,440.9368239,4.318271773,1
10.41504401,491.51671150000004,4.209136505,1
8.41860665,546.7909944,3.44284782,1
7.808641136,519.8629915,2.472720325,1
7.55796363,277.2341545,3.292270153,0
11.24450714,336.4466548,2.929952739,1
5.728823779,445.0696363,4.41217355,1
10.48680842,455.74384460000005,3.804352132,1
3.7921257319999997,410.694183,4.6206855860000005,1
5.716251354,502.99368660000005,3.433135385,1
6.019539894497238,479.95707630000004,4.536122682,1
5.473603398,472.7968348,4.957822241000001,1
6.019539894497238,535.0863948,5.113869706,1
6.770926884,475.5489601,4.91053382,1
6.043360084,355.00746119999997,4.745247517,1
6.019539894497238,449.9510828,3.09381445,1
6.320427822999999,375.9645578,4.553380743,1
9.185417502,534.6984328,4.1866746180000005,1
8.684778672,499.27540080000006,3.877349185,1
7.961721463,451.808446,2.286943495,1
5.4841512539999995,348.3990333,4.43885846,1
7.186931122000001,477.99499180000004,4.275645348,1
5.470802484,317.94845860000004,2.962852429,1
6.019539894497238,383.7949028,3.8434051960000004,1
9.792727768999999,413.155466,3.729120402,1
3.637170625,509.1503233,5.446565702999999,1
7.064789081,656.9241278,4.401627835,1
6.632031569,346.8604045,3.38629429,0
5.913956688,283.4014062,5.648605948999999,1
9.484703254,480.84806349999997,4.132274238,1
8.447404488,547.0238303,5.21830711,1
7.727421141000001,328.854169,4.60180209,1
6.859323726,391.599708,4.501980015,1
5.846786697000001,393.95282050000003,3.3711108810000003,1
6.300001767,485.67245650000007,3.709437181,1
6.6464699220000005,339.2087033,4.387601742,0
7.313446756,436.5172742,2.2206399230000002,0
6.572656389,343.8952418,2.820927249,0
6.002414612000001,336.91415710000007,4.315308015,1
6.019539894497238,337.1910833,3.62463525,1
5.93605711,323.4992313,3.940282339,1
7.591089847999999,517.2033081000001,4.531196013,1
6.8757461520000005,501.60598200000004,3.397302572,1
8.016279102999999,491.07908210000005,4.308222881,1
8.783596632,324.9370292,3.4708854239999996,1
6.911698241,298.55051299999997,4.616641008,1
8.719240207,289.2027406,3.912836037,1
5.974583247999999,410.80413210000006,3.721974696,1
4.429378735,432.10793459999996,4.271167637,1
6.019539894497238,391.8209641,3.840888762,1
6.019539894497238,508.2627539,3.1901277710000002,1
8.215123507000001,344.95058389999997,4.511384049,1
7.828740105,290.1186126,5.199446636,1
7.949964795,406.612743,3.31715245,0
6.114332051,472.2554031,3.68040999,1
6.019539894497238,392.55820489999996,4.516869764,1
7.139428272999999,364.52315089999996,3.771596492,0
6.019539894497238,477.34265619999996,4.314495017,1
7.96852587,455.84042800000003,3.173879163,1
6.635894307999999,412.5829888,4.523236866,1
6.394548023,515.8063854,3.042496818,1
6.280978207,456.54394510000003,4.599432014,1
7.992026977,543.9491409,4.647095594,1
5.0687955019999995,483.44201799999996,4.362085653,1
6.019539894497238,527.198675,3.499453074,1
8.151248962,555.5902834999999,2.7998833210000003,1
7.582941677000001,518.0485235,4.164028619,1
5.34411687,591.3633685,4.104698561,1
7.871961402999999,350.8269163,2.938536287,0
5.327023533999999,438.5534987,4.855821251,1
10.55027327,566.3793973999999,3.951304463,1
6.019539894497238,347.98668639999994,3.068919237,1
7.47102667,401.6182184,3.70797408,0
7.943882477000001,353.33648430000005,4.111691345,0
2.69083124,377.198273,4.650033779,1
9.13569426,562.7714671,3.281802196,1
5.214009194,380.42841469999996,4.453525556000001,1
8.649534947000001,410.625098,5.229809193,1
7.75667895,320.9309663,2.842470708,0
7.104295204,447.0322886,5.464856802999999,1
5.363362645,408.9225168,3.8713724889999996,1
6.582499747000001,458.36273289999997,4.152014127,1
6.810466517,340.03008860000006,4.402339513,0
6.019539894497238,596.7510259,2.372924722,1
5.574116595,538.5325177999999,5.152527698,1
8.555283422999999,390.94308870000003,3.687152068,1
4.483402761000001,413.5450473,2.203840524,1
3.783043638,432.4318223,4.402244146,1
7.138374317,504.86569280000003,4.144872251000001,1
6.019539894497238,366.6695125,3.2101680889999997,1
7.912361027999999,594.8992901,2.8785156310000004,1
6.019539894497238,468.9393445,4.217743745,1
9.128357758,371.4823076,3.7622226889999997,1
5.271971378,351.4802796,4.119436475,1
6.465093529,544.6005667000001,3.790523693,1
8.245186596,423.7367843,4.125731794,0
6.019539894497238,313.3618703,3.502081504,1
6.704791892,455.97262699999993,3.806596292,1
6.430254786,418.4194715,4.805791534,1
7.482791276,475.21146050000004,4.094746286,1
5.5044523210000005,537.5396091,4.657360934,1
